layer_name,input,kv_cache,tp_size,latency(ns)
embedding,1,0,1,2848
input_layernorm,1,0,1,18207
q_proj,1,0,1,19744
k_proj,1,0,1,20318
v_proj,1,0,1,2016
rope,1,0,1,26159
post_layernorm,1,0,1,18592
act_fn,1,0,1,4112
final_layernorm,1,0,1,18545
lm_head,1,0,1,736
embedding,2,0,1,3472
input_layernorm,2,0,1,20976
q_proj,2,0,1,20192
k_proj,2,0,1,20591
v_proj,2,0,1,2047
rope,2,0,1,29935
post_layernorm,2,0,1,21457
act_fn,2,0,1,4256
final_layernorm,2,0,1,21584
lm_head,2,0,1,736
embedding,3,0,1,4160
input_layernorm,3,0,1,20864
q_proj,3,0,1,20256
k_proj,3,0,1,20911
v_proj,3,0,1,2016
rope,3,0,1,30590
post_layernorm,3,0,1,21119
act_fn,3,0,1,4336
final_layernorm,3,0,1,21055
lm_head,3,0,1,736
embedding,4,0,1,4656
input_layernorm,4,0,1,22335
q_proj,4,0,1,20672
k_proj,4,0,1,20702
v_proj,4,0,1,2016
rope,4,0,1,31103
post_layernorm,4,0,1,22384
act_fn,4,0,1,4320
final_layernorm,4,0,1,22529
lm_head,4,0,1,736
embedding,5,0,1,5360
input_layernorm,5,0,1,21951
q_proj,5,0,1,21136
k_proj,5,0,1,21137
v_proj,5,0,1,2048
rope,5,0,1,31726
post_layernorm,5,0,1,22255
act_fn,5,0,1,4352
final_layernorm,5,0,1,22321
lm_head,5,0,1,736
embedding,6,0,1,6032
input_layernorm,6,0,1,22112
q_proj,6,0,1,21008
k_proj,6,0,1,20864
v_proj,6,0,1,2016
rope,6,0,1,31870
post_layernorm,6,0,1,22273
act_fn,6,0,1,4512
final_layernorm,6,0,1,22398
lm_head,6,0,1,736
embedding,7,0,1,6480
input_layernorm,7,0,1,22303
q_proj,7,0,1,21024
k_proj,7,0,1,21167
v_proj,7,0,1,2016
rope,7,0,1,32064
post_layernorm,7,0,1,22528
act_fn,7,0,1,4528
final_layernorm,7,0,1,22416
lm_head,7,0,1,736
embedding,8,0,1,7231
input_layernorm,8,0,1,24385
q_proj,8,0,1,21040
k_proj,8,0,1,21151
v_proj,8,0,1,2048
rope,8,0,1,31839
post_layernorm,8,0,1,24576
act_fn,8,0,1,4560
final_layernorm,8,0,1,24399
lm_head,8,0,1,736
embedding,9,0,1,8112
input_layernorm,9,0,1,24736
q_proj,9,0,1,21408
k_proj,9,0,1,20897
v_proj,9,0,1,2143
rope,9,0,1,32736
post_layernorm,9,0,1,24736
act_fn,9,0,1,4560
final_layernorm,9,0,1,24604
lm_head,9,0,1,736
embedding,10,0,1,8495
input_layernorm,10,0,1,24368
q_proj,10,0,1,21344
k_proj,10,0,1,21439
v_proj,10,0,1,2112
rope,10,0,1,32495
post_layernorm,10,0,1,24975
act_fn,10,0,1,4607
final_layernorm,10,0,1,24832
lm_head,10,0,1,736
